pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800004b8,add,t6:80024e64,,01690fb3,,"add	x31,x18,x22","t6,s2,s6",
800004bc,sltu,s9:00000000,,014abcb3,,"sltu	x25,x21,x20","s9,s5,s4",
800004c0,sltu,s11:00000001,,01523db3,,"sltu	x27,x4,x21","s11,tp,s5",
800004c4,lui,s4:222f3000,,222f3a37,,"lui	x20,0x222f3","s4,0x222f3",
800004c8,addi,s1:fffffff7,,ff700493,,"addi	x9,x0,-9","s1,zero,-9",
800004cc,sll,gp:00127320,,005911b3,,"sll	x3,x18,x5","gp,s2,t0",
800004d0,sll,t6:01990000,,01071fb3,,"sll	x31,x14,x16","t6,a4,a6",
800004d4,auipc,s6:729424d4,,f2942b17,,"auipc	x22,0xf2942","s6,0xf2942",
800004d8,srl,a0:00000000,,007c5533,,"srl	x10,x24,x7","a0,s8,t2",
800004dc,addi,t2:ffffffee,,ff638393,,"addi	x7,x7,-10","t2,t2,-10",
800004e4,lui,gp:81ca2000,,81ca21b7,,"lui	x3,0x81ca2","gp,0x81ca2",
800004e8,xori,s7:fffffd42,,d42ecb93,,"xori	x23,x29,-702","s7,t4,-702",
800004f0,sll,t1:00000000,,01901333,,"sll	x6,x0,x25","t1,zero,s9",
800004f4,addi,ra:fffffffc,,ffc00093,,"addi	x1,x0,-4","ra,zero,-4",
800004f8,and,s10:00000000,,003c7d33,,"and	x26,x24,x3","s10,s8,gp",
800004fc,addi,a4:fffffa42,,a4230713,,"addi	x14,x6,-1470","a4,t1,-1470",
80000500,sub,t3:fffffff7,,41948e33,,"sub	x28,x9,x25","t3,s1,s9",
80000504,addi,a5:00000006,,00600793,,"addi	x15,x0,6","a5,zero,6",
80000508,ori,s7:ffffffee,,68086b93,,"ori	x23,x16,1664","s7,a6,1664",
8000050c,and,s11:2d437003,,0052fdb3,,"and	x27,x5,x5","s11,t0,t0",
80000510,sltu,s5:00000000,,00a2bab3,,"sltu	x21,x5,x10","s5,t0,a0",
80000514,addi,s11:fffffdcc,,dcce8d93,,"addi	x27,x29,-564","s11,t4,-564",
80000518,or,a1:fffffdcc,,01bd65b3,,"or	x11,x26,x27","a1,s10,s11",
80000520,srli,a1:00000001,,0036d593,,"srli	x11,x13,0x3","a1,a3,0x3",
80000524,slt,a2:00000001,,01a9a633,,"slt	x12,x19,x26","a2,s3,s10",
80000528,slli,t3:2849a800,,009b1e13,,"slli	x28,x22,0x9","t3,s6,0x9",
8000052c,auipc,s5:21d0052c,,a1d00a97,,"auipc	x21,0xa1d00","s5,0xa1d00",
80000530,sra,t4:00000000,,40dedeb3,,"sra	x29,x29,x13","t4,t4,a3",
80000538,andi,s6:81ca2000,,8731fb13,,"andi	x22,x3,-1933","s6,gp,-1933",
80000540,addi,ra:fffffffd,,00108093,,"addi	x1,x1,1","ra,ra,1",
80000544,srl,t3:00000000,,01f35e33,,"srl	x28,x6,x31","t3,t1,t6",
80000548,lui,s0:502d6000,,502d6437,,"lui	x8,0x502d6","s0,0x502d6",
8000054c,andi,s6:00000000,,8f307b13,,"andi	x22,x0,-1805","s6,zero,-1805",
80000550,sub,a0:2d437004,,41328533,,"sub	x10,x5,x19","a0,t0,s3",
80000558,xori,t1:ffffffdb,,fdb24313,,"xori	x6,x4,-37","t1,tp,-37",
80000560,srli,s5:7fffffff,,0019da93,,"srli	x21,x19,0x1","s5,s3,0x1",
80000564,addi,gp:fffffff9,,ff900193,,"addi	x3,x0,-7","gp,zero,-7",
80000568,addi,a5:0000000d,,00d00793,,"addi	x15,x0,13","a5,zero,13",
8000056c,ori,a6:0000071a,,71a26813,,"ori	x16,x4,1818","a6,tp,1818",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:222f3000,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:fffffffe,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff3,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff0,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
800005b8,srli,s0:00000000,,002ed413,,"srli	x8,x29,0x2","s0,t4,0x2",
800005bc,xori,s4:0000042e,,42ed4a13,,"xori	x20,x26,1070","s4,s10,1070",
800005c0,ori,t3:fffff9e7,,9e7b6e13,,"ori	x28,x22,-1561","t3,s6,-1561",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:0000040c,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:00000003,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff3,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff0,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
800005b8,srli,s0:00000000,,002ed413,,"srli	x8,x29,0x2","s0,t4,0x2",
800005bc,xori,s4:0000042e,,42ed4a13,,"xori	x20,x26,1070","s4,s10,1070",
800005c0,ori,t3:fffff9e7,,9e7b6e13,,"ori	x28,x22,-1561","t3,s6,-1561",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:0000040c,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:00000008,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff3,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff0,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
800005b8,srli,s0:00000000,,002ed413,,"srli	x8,x29,0x2","s0,t4,0x2",
800005bc,xori,s4:0000042e,,42ed4a13,,"xori	x20,x26,1070","s4,s10,1070",
800005c0,ori,t3:fffff9e7,,9e7b6e13,,"ori	x28,x22,-1561","t3,s6,-1561",
80000570,or,ra:7fffffff,,00fae0b3,,"or	x1,x21,x15","ra,s5,a5",
80000574,and,a1:0000040c,,01ba75b3,,"and	x11,x20,x27","a1,s4,s11",
8000057c,addi,gp:0000000d,,00518193,,"addi	x3,x3,5","gp,gp,5",
80000580,and,a0:00000006,,0158f533,,"and	x10,x17,x21","a0,a7,s5",
80000584,addi,a3:fffffffc,,ffc00693,,"addi	x13,x0,-4","a3,zero,-4",
80000588,slt,t1:00000000,,01b3a333,,"slt	x6,x7,x27","t1,t2,s11",
8000058c,sltiu,s6:00000001,,fa193b13,,"sltiu	x22,x18,-95","s6,s2,-95",
80000590,slt,t4:00000000,,01ca2eb3,,"slt	x29,x20,x28","t4,s4,t3",
80000594,addi,a2:fffffff1,,ff100613,,"addi	x12,x0,-15","a2,zero,-15",
80000598,srli,sp:00000000,,010cd113,,"srli	x2,x25,0x10","sp,s9,0x10",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff9,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff6,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff3,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
8000059c,ori,t2:ffffff0f,,f0f46393,,"ori	x7,x8,-241","t2,s0,-241",
800005a0,andi,t1:fffff9eb,,9eb9f313,,"andi	x6,x19,-1557","t1,s3,-1557",
800005a4,sll,sp:80000000,,00161133,,"sll	x2,x12,x1","sp,a2,ra",
800005a8,addi,a3:fffffff0,,ffd68693,,"addi	x13,x13,-3","a3,a3,-3",
800005b8,srli,s0:00000000,,002ed413,,"srli	x8,x29,0x2","s0,t4,0x2",
800005bc,xori,s4:0000042e,,42ed4a13,,"xori	x20,x26,1070","s4,s10,1070",
800005c0,ori,t3:fffff9e7,,9e7b6e13,,"ori	x28,x22,-1561","t3,s6,-1561",
800005c8,xori,s0:7ffdb5f0,,b9494413,,"xori	x8,x18,-1132","s0,s2,-1132",
800005cc,addi,t0:00000004,,00400293,,"addi	x5,x0,4","t0,zero,4",
800005d0,slli,tp:6be00000,,01141213,,"slli	x4,x8,0x11","tp,s0,0x11",
800005d4,slt,gp:00000000,,004aa1b3,,"slt	x3,x21,x4","gp,s5,tp",
800005d8,addi,a0:00000002,,00200513,,"addi	x10,x0,2","a0,zero,2",
800005dc,andi,t6:00000004,,fdc8ff93,,"andi	x31,x17,-36","t6,a7,-36",
800005e0,sltu,s3:00000001,,0152b9b3,,"sltu	x19,x5,x21","s3,t0,s5",
800005e4,or,s1:00000000,,0031e4b3,,"or	x9,x3,x3","s1,gp,gp",
800005e8,sltiu,s10:00000000,,25e23d13,,"sltiu	x26,x4,606","s10,tp,606",
800005ec,slti,s1:00000001,,296da493,,"slti	x9,x27,662","s1,s11,662",
800005f0,add,t2:fffffa46,,00ef83b3,,"add	x7,x31,x14","t2,t6,a4",
800005f4,sltiu,s0:00000001,,84ecb413,,"sltiu	x8,x25,-1970","s0,s9,-1970",
800005f8,slt,t3:00000001,,0033ae33,,"slt	x28,x7,x3","t3,t2,gp",
800005fc,srli,tp:00000000,,0021d213,,"srli	x4,x3,0x2","tp,gp,0x2",
80000600,srl,s6:fffff9eb,,01835b33,,"srl	x22,x6,x24","s6,t1,s8",
80000604,auipc,t3:1cad5604,,9cad5e17,,"auipc	x28,0x9cad5","t3,0x9cad5",
80000608,ori,s7:0000077e,,46e86b93,,"ori	x23,x16,1134","s7,a6,1134",
8000060c,sll,s5:f8000000,,010b9ab3,,"sll	x21,x23,x16","s5,s7,a6",
80000618,xor,tp:00000004,,004fc233,,"xor	x4,x31,x4","tp,t6,tp",
8000061c,sltiu,sp:00000001,,1b77b113,,"sltiu	x2,x15,439","sp,a5,439",
80000620,addi,t0:00000003,,fff28293,,"addi	x5,x5,-1","t0,t0,-1",
80000628,or,a4:00000000,,01dc6733,,"or	x14,x24,x29","a4,s8,t4",
800005ec,slti,s1:00000001,,296da493,,"slti	x9,x27,662","s1,s11,662",
800005f0,add,t2:00000004,,00ef83b3,,"add	x7,x31,x14","t2,t6,a4",
800005f4,sltiu,s0:00000001,,84ecb413,,"sltiu	x8,x25,-1970","s0,s9,-1970",
800005f8,slt,t3:00000000,,0033ae33,,"slt	x28,x7,x3","t3,t2,gp",
800005fc,srli,tp:00000000,,0021d213,,"srli	x4,x3,0x2","tp,gp,0x2",
80000600,srl,s6:fffff9eb,,01835b33,,"srl	x22,x6,x24","s6,t1,s8",
80000604,auipc,t3:1cad5604,,9cad5e17,,"auipc	x28,0x9cad5","t3,0x9cad5",
80000608,ori,s7:0000077e,,46e86b93,,"ori	x23,x16,1134","s7,a6,1134",
8000060c,sll,s5:f8000000,,010b9ab3,,"sll	x21,x23,x16","s5,s7,a6",
80000618,xor,tp:00000004,,004fc233,,"xor	x4,x31,x4","tp,t6,tp",
8000061c,sltiu,sp:00000001,,1b77b113,,"sltiu	x2,x15,439","sp,a5,439",
80000620,addi,t0:00000002,,fff28293,,"addi	x5,x5,-1","t0,t0,-1",
80000628,or,a4:00000000,,01dc6733,,"or	x14,x24,x29","a4,s8,t4",
800005ec,slti,s1:00000001,,296da493,,"slti	x9,x27,662","s1,s11,662",
800005f0,add,t2:00000004,,00ef83b3,,"add	x7,x31,x14","t2,t6,a4",
800005f4,sltiu,s0:00000001,,84ecb413,,"sltiu	x8,x25,-1970","s0,s9,-1970",
800005f8,slt,t3:00000000,,0033ae33,,"slt	x28,x7,x3","t3,t2,gp",
800005fc,srli,tp:00000000,,0021d213,,"srli	x4,x3,0x2","tp,gp,0x2",
80000600,srl,s6:fffff9eb,,01835b33,,"srl	x22,x6,x24","s6,t1,s8",
80000604,auipc,t3:1cad5604,,9cad5e17,,"auipc	x28,0x9cad5","t3,0x9cad5",
80000608,ori,s7:0000077e,,46e86b93,,"ori	x23,x16,1134","s7,a6,1134",
8000060c,sll,s5:f8000000,,010b9ab3,,"sll	x21,x23,x16","s5,s7,a6",
80000618,xor,tp:00000004,,004fc233,,"xor	x4,x31,x4","tp,t6,tp",
8000061c,sltiu,sp:00000001,,1b77b113,,"sltiu	x2,x15,439","sp,a5,439",
80000620,addi,t0:00000001,,fff28293,,"addi	x5,x5,-1","t0,t0,-1",
80000628,or,a4:00000000,,01dc6733,,"or	x14,x24,x29","a4,s8,t4",
80000630,srai,a4:00000000,,41215713,,"srai	x14,x2,0x12","a4,sp,0x12",
80000634,addi,s3:00000003,,00300993,,"addi	x19,x0,3","s3,zero,3",
80000638,srli,t4:00000000,,01085e93,,"srli	x29,x16,0x10","t4,a6,0x10",
8000063c,auipc,t6:ea4ed63c,,6a4edf97,,"auipc	x31,0x6a4ed","t6,0x6a4ed",
80000640,srl,a5:7ffffff8,,009657b3,,"srl	x15,x12,x9","a5,a2,s1",
80000644,or,t3:fffffdcc,,015dee33,,"or	x28,x27,x21","t3,s11,s5",
8000064c,slti,ra:00000000,,28e5a093,,"slti	x1,x11,654","ra,a1,654",
80000650,or,s10:80028ce4,,01e3ed33,,"or	x26,x7,x30","s10,t2,t5",
80000654,srai,s11:00000000,,4084dd93,,"srai	x27,x9,0x8","s11,s1,0x8",
80000658,sltiu,t0:00000001,,c5413293,,"sltiu	x5,x2,-940","t0,sp,-940",
80000660,sll,a5:00000000,,01ac97b3,,"sll	x15,x25,x26","a5,s9,s10",
80000664,addi,s8:fffffffd,,ffd00c13,,"addi	x24,x0,-3","s8,zero,-3",
80000668,addi,s10:0000050b,,50a40d13,,"addi	x26,x8,1290","s10,s0,1290",
80000678,addi,t2:00000515,,51428393,,"addi	x7,x5,1300","t2,t0,1300",
8000067c,and,sp:00000000,,00e37133,,"and	x2,x6,x14","sp,t1,a4",
80000680,addi,t6:0000076a,,76488f93,,"addi	x31,x17,1892","t6,a7,1892",
80000684,addi,s3:ffffffff,,ffc98993,,"addi	x19,x19,-4","s3,s3,-4",
80000688,and,a4:00000002,,00aa7733,,"and	x14,x20,x10","a4,s4,a0",
8000068c,srli,t1:00000000,,00e75313,,"srli	x6,x14,0xe","t1,a4,0xe",
80000690,sltu,a2:00000000,,00493633,,"sltu	x12,x18,x4","a2,s2,tp",
80000694,srli,t4:00000000,,01935e93,,"srli	x29,x6,0x19","t4,t1,0x19",
8000069c,slti,a4:00000001,,28b72713,,"slti	x14,x14,651","a4,a4,651",
80000680,addi,t6:0000076a,,76488f93,,"addi	x31,x17,1892","t6,a7,1892",
80000684,addi,s3:fffffffb,,ffc98993,,"addi	x19,x19,-4","s3,s3,-4",
80000688,and,a4:00000002,,00aa7733,,"and	x14,x20,x10","a4,s4,a0",
8000068c,srli,t1:00000000,,00e75313,,"srli	x6,x14,0xe","t1,a4,0xe",
80000690,sltu,a2:00000000,,00493633,,"sltu	x12,x18,x4","a2,s2,tp",
80000694,srli,t4:00000000,,01935e93,,"srli	x29,x6,0x19","t4,t1,0x19",
8000069c,slti,a4:00000001,,28b72713,,"slti	x14,x14,651","a4,a4,651",
800006a4,srli,a1:00000000,,0020d593,,"srli	x11,x1,0x2","a1,ra,0x2",
800006a8,addi,a3:00000001,,00100693,,"addi	x13,x0,1","a3,zero,1",
800006ac,sltu,tp:00000001,,01143233,,"sltu	x4,x8,x17","tp,s0,a7",
800006b0,sll,t0:00000001,,015212b3,,"sll	x5,x4,x21","t0,tp,s5",
800006b4,addi,t1:00000011,,01100313,,"addi	x6,x0,17","t1,zero,17",
800006bc,auipc,s11:c43476bc,,44347d97,,"auipc	x27,0x44347","s11,0x44347",
800006c0,lui,s4:781e7000,,781e7a37,,"lui	x20,0x781e7","s4,0x781e7",
800006c4,addi,a3:00000002,,00168693,,"addi	x13,x13,1","a3,a3,1",
800006c8,xor,s10:00000003,,00a4cd33,,"xor	x26,x9,x10","s10,s1,a0",
800006d0,lui,tp:54764000,,54764237,,"lui	x4,0x54764","tp,0x54764",
800006d4,addi,a0:00000007,,00700513,,"addi	x10,x0,7","a0,zero,7",
800006d8,lui,t6:74a64000,,74a64fb7,,"lui	x31,0x74a64","t6,0x74a64",
800006e0,addi,s6:fffffffa,,ffa00b13,,"addi	x22,x0,-6","s6,zero,-6",
800006e4,addi,t6:547638a6,,8a620f93,,"addi	x31,x4,-1882","t6,tp,-1882",
800006e8,lui,s8:9f4d8000,,9f4d8c37,,"lui	x24,0x9f4d8","s8,0x9f4d8",
800006ec,slt,t6:00000000,,005d2fb3,,"slt	x31,x26,x5","t6,s10,t0",
800006f0,or,s10:00000000,,00b1ed33,,"or	x26,x3,x11","s10,gp,a1",
800006f4,addi,a0:00000000,,ff950513,,"addi	x10,x10,-7","a0,a0,-7",
800006f8,srli,a5:00000000,,01b7d793,,"srli	x15,x15,0x1b","a5,a5,0x1b",
80000700,addi,s0:00000002,,00200413,,"addi	x8,x0,2","s0,zero,2",
80000704,addi,sp:00000005,,00500113,,"addi	x2,x0,5","sp,zero,5",
80000708,sub,s7:00000006,,41328bb3,,"sub	x23,x5,x19","s7,t0,s3",
8000070c,sltiu,s5:00000001,,8ed3ba93,,"sltiu	x21,x7,-1811","s5,t2,-1811",
80000710,addi,s0:0000000c,,00a40413,,"addi	x8,x8,10","s0,s0,10",
