pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000718,slti,a2:00000000,,b23b2613,,"slti	x12,x22,-1245","a2,s6,-1245",
800006e4,addi,t6:547638a6,,8a620f93,,"addi	x31,x4,-1882","t6,tp,-1882",
800006e8,lui,s8:9f4d8000,,9f4d8c37,,"lui	x24,0x9f4d8","s8,0x9f4d8",
800006ec,slt,t6:00000001,,005d2fb3,,"slt	x31,x26,x5","t6,s10,t0",
800006f0,or,s10:00000000,,00b1ed33,,"or	x26,x3,x11","s10,gp,a1",
800006f4,addi,a0:fffffff9,,ff950513,,"addi	x10,x10,-7","a0,a0,-7",
800006f8,srli,a5:00000000,,01b7d793,,"srli	x15,x15,0x1b","a5,a5,0x1b",
80000700,addi,s0:00000002,,00200413,,"addi	x8,x0,2","s0,zero,2",
80000704,addi,sp:00000005,,00500113,,"addi	x2,x0,5","sp,zero,5",
80000708,sub,s7:00000006,,41328bb3,,"sub	x23,x5,x19","s7,t0,s3",
8000070c,sltiu,s5:00000001,,8ed3ba93,,"sltiu	x21,x7,-1811","s5,t2,-1811",
80000710,addi,s0:0000000c,,00a40413,,"addi	x8,x8,10","s0,s0,10",
80000718,slti,a2:00000000,,b23b2613,,"slti	x12,x22,-1245","a2,s6,-1245",
80000724,addi,s9:00000003,,00300c93,,"addi	x25,x0,3","s9,zero,3",
80000728,addi,s1:fffff80c,,80c00493,,"addi	x9,x0,-2036","s1,zero,-2036",
80000730,addi,gp:00000000,,00000193,,"addi	x3,x0,0","gp,zero,0",
80000734,slli,s4:ffffff90,,00451a13,,"slli	x20,x10,0x4","s4,a0,0x4",
80000738,lui,s10:7d47f000,,7d47fd37,,"lui	x26,0x7d47f","s10,0x7d47f",
80000740,addi,s9:fffffff9,,ff6c8c93,,"addi	x25,x25,-10","s9,s9,-10",
80000744,slti,s3:00000000,,7dcd2993,,"slti	x19,x26,2012","s3,s10,2012",
80000748,or,ra:fffffffa,,0165e0b3,,"or	x1,x11,x22","ra,a1,s6",
8000074c,addi,s0:fffffff6,,ff600413,,"addi	x8,x0,-10","s0,zero,-10",
80000754,lui,a2:467f7000,,467f7637,,"lui	x12,0x467f7","a2,0x467f7",
80000758,addi,t2:fffffffd,,ffd00393,,"addi	x7,x0,-3","t2,zero,-3",
8000075c,sub,s8:00000000,,40c60c33,,"sub	x24,x12,x12","s8,a2,a2",
80000760,sltiu,s3:00000000,,150a3993,,"sltiu	x19,x20,336","s3,s4,336",
80000764,addi,s0:fffffff7,,00140413,,"addi	x8,x8,1","s0,s0,1",
80000770,srl,s8:0000003f,,0164dc33,,"srl	x24,x9,x22","s8,s1,s6",
80000774,srl,sp:00000000,,0092d133,,"srl	x2,x5,x9","sp,t0,s1",
80000780,addi,s0:fffffffc,,ffc00413,,"addi	x8,x0,-4","s0,zero,-4",
80000784,lui,s8:f4683000,,f4683c37,,"lui	x24,0xf4683","s8,0xf4683",
80000788,sll,s7:c0000000,,01b49bb3,,"sll	x23,x9,x27","s7,s1,s11",
8000078c,xori,s6:fffff801,,7fbb4b13,,"xori	x22,x22,2043","s6,s6,2043",
80000790,addi,sp:fffffffd,,ffd00113,,"addi	x2,x0,-3","sp,zero,-3",
80000798,and,s4:00000000,,019efa33,,"and	x20,x29,x25","s4,t4,s9",
8000079c,lui,s3:5bb79000,,5bb799b7,,"lui	x19,0x5bb79","s3,0x5bb79",
800007a0,addi,s0:00000005,,00940413,,"addi	x8,x8,9","s0,s0,9",
800007b0,addi,a2:fffffffb,,ffb00613,,"addi	x12,x0,-5","a2,zero,-5",
800007b8,addi,s10:00000004,,00400d13,,"addi	x26,x0,4","s10,zero,4",
800007c0,addi,a0:00000726,,72b60513,,"addi	x10,x12,1835","a0,a2,1835",
800007c4,addi,a2:fffffffe,,00360613,,"addi	x12,x12,3","a2,a2,3",
800007c8,addi,t3:fffffff7,,ff700e13,,"addi	x28,x0,-9","t3,zero,-9",
800007cc,sub,s0:fffffff9,,41dc8433,,"sub	x8,x25,x29","s0,s9,t4",
800007d0,addi,t6:00000012,,01200f93,,"addi	x31,x0,18","t6,zero,18",
800007d4,auipc,s4:71c247d4,,f1c24a17,,"auipc	x20,0xf1c24","s4,0xf1c24",
800007d8,addi,t3:fffffff8,,001e0e13,,"addi	x28,x28,1","t3,t3,1",
800007e0,srl,s4:fffffffd,,0183da33,,"srl	x20,x7,x24","s4,t2,s8",
800007e8,sub,tp:54764000,,40020233,,"sub	x4,x4,x0","tp,tp,zero",
800007ec,addi,a0:00000007,,00700513,,"addi	x10,x0,7","a0,zero,7",
800007f0,slt,s9:00000000,,0092acb3,,"slt	x25,x5,x9","s9,t0,s1",
800007f4,addi,ra:0000000a,,00a00093,,"addi	x1,x0,10","ra,zero,10",
800007f8,srl,s10:00000004,,00fd5d33,,"srl	x26,x26,x15","s10,s10,a5",
800007fc,xor,s6:00000000,,019ecb33,,"xor	x22,x29,x25","s6,t4,s9",
80000800,andi,s8:0000020a,,2cb87c13,,"andi	x24,x16,715","s8,a6,715",
80000804,addi,a0:00000008,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000808,addi,s1:ffffffff,,fff00493,,"addi	x9,x0,-1","s1,zero,-1",
8000080c,andi,t1:00000008,,93a57313,,"andi	x6,x10,-1734","t1,a0,-1734",
80000814,addi,sp:0000000a,,00a00113,,"addi	x2,x0,10","sp,zero,10",
8000081c,addi,s1:00000000,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000001,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000002,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000003,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000004,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000005,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000006,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000007,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000008,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000009,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:0000000a,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
80000800,andi,s8:0000020a,,2cb87c13,,"andi	x24,x16,715","s8,a6,715",
80000804,addi,a0:00000009,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000808,addi,s1:ffffffff,,fff00493,,"addi	x9,x0,-1","s1,zero,-1",
8000080c,andi,t1:00000008,,93a57313,,"andi	x6,x10,-1734","t1,a0,-1734",
80000814,addi,sp:0000000a,,00a00113,,"addi	x2,x0,10","sp,zero,10",
8000081c,addi,s1:00000000,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000001,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000002,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000003,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000004,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000005,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000006,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000007,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000008,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000009,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:0000000a,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
80000800,andi,s8:0000020a,,2cb87c13,,"andi	x24,x16,715","s8,a6,715",
80000804,addi,a0:0000000a,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000808,addi,s1:ffffffff,,fff00493,,"addi	x9,x0,-1","s1,zero,-1",
8000080c,andi,t1:0000000a,,93a57313,,"andi	x6,x10,-1734","t1,a0,-1734",
80000814,addi,sp:0000000a,,00a00113,,"addi	x2,x0,10","sp,zero,10",
8000081c,addi,s1:00000000,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000001,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000002,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000003,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000004,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000005,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000006,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000007,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000008,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:00000009,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
8000081c,addi,s1:0000000a,,00148493,,"addi	x9,x9,1","s1,s1,1",
80000820,auipc,t4:b379c820,,3379ce97,,"auipc	x29,0x3379c","t4,0x3379c",
80000834,xori,s5:7ffdb030,,e5494a93,,"xori	x21,x18,-428","s5,s2,-428",
80000838,addi,t3:fffffff6,,ff600e13,,"addi	x28,x0,-10","t3,zero,-10",
8000083c,sll,s11:00002800,,00231db3,,"sll	x27,x6,x2","s11,t1,sp",
80000840,xor,gp:ab89bffe,,00c241b3,,"xor	x3,x4,x12","gp,tp,a2",
80000844,auipc,t6:0897c844,,8897cf97,,"auipc	x31,0x8897c","t6,0x8897c",
8000084c,srli,a2:055c4dff,,0051d613,,"srli	x12,x3,0x5","a2,gp,0x5",
80000850,addi,tp:ffffff56,,83c80213,,"addi	x4,x16,-1988","tp,a6,-1988",
80000854,addi,a3:fffffff4,,ff400693,,"addi	x13,x0,-12","a3,zero,-12",
80000858,auipc,a1:849d3858,,049d3597,,"auipc	x11,0x49d3","a1,0x49d3",
8000085c,ori,s11:ffffffff,,97d1ed93,,"ori	x27,x3,-1667","s11,gp,-1667",
80000860,slli,s4:00000000,,006b1a13,,"slli	x20,x22,0x6","s4,s6,0x6",
80000864,andi,s1:0897c804,,c3fff493,,"andi	x9,x31,-961","s1,t6,-961",
80000868,slti,ra:00000001,,10cd2093,,"slti	x1,x26,268","ra,s10,268",
8000086c,xori,a1:ffffffdf,,fde2c593,,"xori	x11,x5,-34","a1,t0,-34",
80000870,sra,s10:00000000,,41215d33,,"sra	x26,x2,x18","s10,sp,s2",
80000874,addi,t3:fffffff4,,ffee0e13,,"addi	x28,x28,-2","t3,t3,-2",
8000085c,ori,s11:ffffffff,,97d1ed93,,"ori	x27,x3,-1667","s11,gp,-1667",
80000860,slli,s4:00000000,,006b1a13,,"slli	x20,x22,0x6","s4,s6,0x6",
80000864,andi,s1:0897c804,,c3fff493,,"andi	x9,x31,-961","s1,t6,-961",
80000868,slti,ra:00000001,,10cd2093,,"slti	x1,x26,268","ra,s10,268",
8000086c,xori,a1:ffffffdf,,fde2c593,,"xori	x11,x5,-34","a1,t0,-34",
80000870,sra,s10:00000000,,41215d33,,"sra	x26,x2,x18","s10,sp,s2",
80000874,addi,t3:fffffff2,,ffee0e13,,"addi	x28,x28,-2","t3,t3,-2",
8000087c,sra,s5:00000000,,40aa5ab3,,"sra	x21,x20,x10","s5,s4,a0",
80000880,addi,a1:fffffffe,,ffe00593,,"addi	x11,x0,-2","a1,zero,-2",
80000884,slt,s3:00000001,,01ae29b3,,"slt	x19,x28,x26","s3,t3,s10",
80000888,sra,a3:00000000,,40e056b3,,"sra	x13,x0,x14","a3,zero,a4",
8000088c,or,sp:fffffffe,,00f5e133,,"or	x2,x11,x15","sp,a1,a5",
80000890,srai,s9:0000112f,,40f4dc93,,"srai	x25,x9,0xf","s9,s1,0xf",
80000894,sltiu,s0:00000001,,ff56b413,,"sltiu	x8,x13,-11","s0,a3,-11",
80000898,addi,t6:0000000c,,00c00f93,,"addi	x31,x0,12","t6,zero,12",
8000089c,xor,s5:055c4dff,,01a64ab3,,"xor	x21,x12,x26","s5,a2,s10",
800008a0,addi,a1:00000000,,00258593,,"addi	x11,x11,2","a1,a1,2",
800008a8,add,s10:0004db48,,012f0d33,,"add	x26,x30,x18","s10,t5,s2",
800008ac,srl,s10:00000000,,0027dd33,,"srl	x26,x15,x2","s10,a5,sp",
800008b0,sltiu,a3:00000001,,1152b693,,"sltiu	x13,x5,277","a3,t0,277",
800008b4,sra,s1:ffffffff,,40e154b3,,"sra	x9,x2,x14","s1,sp,a4",
800008b8,addi,tp:00000002,,00200213,,"addi	x4,x0,2","tp,zero,2",
800008bc,and,a5:00000000,,005377b3,,"and	x15,x6,x5","a5,t1,t0",
800008c0,sub,t3:fffffff7,,40a70e33,,"sub	x28,x14,x10","t3,a4,a0",
800008c4,sub,t4:faa3b207,,41588eb3,,"sub	x29,x17,x21","t4,a7,s5",
800008c8,addi,a6:00000014,,01400813,,"addi	x16,x0,20","a6,zero,20",
800008cc,and,s6:00000000,,0172fb33,,"and	x22,x5,x23","s6,t0,s7",
800008d4,addi,tp:00000009,,00720213,,"addi	x4,x4,7","tp,tp,7",
800008d8,slti,a2:00000001,,71a5a613,,"slti	x12,x11,1818","a2,a1,1818",
800008dc,sltiu,a4:00000000,,6c5f3713,,"sltiu	x14,x30,1733","a4,t5,1733",
800008d4,addi,tp:00000010,,00720213,,"addi	x4,x4,7","tp,tp,7",
800008d8,slti,a2:00000001,,71a5a613,,"slti	x12,x11,1818","a2,a1,1818",
800008dc,sltiu,a4:00000000,,6c5f3713,,"sltiu	x14,x30,1733","a4,t5,1733",
800008d4,addi,tp:00000017,,00720213,,"addi	x4,x4,7","tp,tp,7",
800008d8,slti,a2:00000001,,71a5a613,,"slti	x12,x11,1818","a2,a1,1818",
800008dc,sltiu,a4:00000000,,6c5f3713,,"sltiu	x14,x30,1733","a4,t5,1733",
800008e4,xori,a0:00000300,,10ac4513,,"xori	x10,x24,266","a0,s8,266",
800008e8,addi,ra:00000708,,4fec0093,,"addi	x1,x24,1278","ra,s8,1278",
800008ec,sub,t3:fffffd01,,40a68e33,,"sub	x28,x13,x10","t3,a3,a0",
800008f0,or,s11:ffffffff,,01f4edb3,,"or	x27,x9,x31","s11,s1,t6",
800008f4,add,s3:00000017,,004789b3,,"add	x19,x15,x4","s3,a5,tp",
800008f8,addi,s1:000007e2,,7d830493,,"addi	x9,x6,2008","s1,t1,2008",
800008fc,addi,s9:000006f9,,6fc38c93,,"addi	x25,x7,1788","s9,t2,1788",
80000900,auipc,s0:7d590900,,fd590417,,"auipc	x8,0xfd590","s0,0xfd590",
8000090c,addi,a0:fffffffb,,ffb00513,,"addi	x10,x0,-5","a0,zero,-5",
80000910,addi,a5:00000008,,00800793,,"addi	x15,x0,8","a5,zero,8",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:fffffffc,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:fffffffd,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:fffffffe,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:ffffffff,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000000,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000001,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000002,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000003,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000004,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000005,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000006,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000007,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000918,sltiu,s4:00000001,,6db03a13,,"sltiu	x20,x0,1755","s4,zero,1755",
8000091c,addi,a0:00000008,,00150513,,"addi	x10,x10,1","a0,a0,1",
80000924,srai,t6:00000000,,41465f93,,"srai	x31,x12,0x14","t6,a2,0x14",
80000928,addi,a5:fffffffb,,ffb00793,,"addi	x15,x0,-5","a5,zero,-5",
8000092c,addi,gp:000009b2,,1d048193,,"addi	x3,x9,464","gp,s1,464",
80000930,srai,a0:00000000,,41dcd513,,"srai	x10,x25,0x1d","a0,s9,0x1d",
80000934,addi,s8:00000002,,00200c13,,"addi	x24,x0,2","s8,zero,2",
80000938,lui,tp:0b528000,,0b528237,,"lui	x4,0xb528","tp,0xb528",
8000093c,ori,sp:ffffffff,,456de113,,"ori	x2,x27,1110","sp,s11,1110",
80000940,xori,a3:ffffff1a,,8120c693,,"xori	x13,x1,-2030","a3,ra,-2030",
80000944,sltu,s9:00000000,,0003bcb3,,"sltu	x25,x7,x0","s9,t2,zero",
80000948,sll,tp:00000000,,018f9233,,"sll	x4,x31,x24","tp,t6,s8",
8000094c,or,t3:c0000708,,001bee33,,"or	x28,x23,x1","t3,s7,ra",
80000950,srl,tp:00000014,,00885233,,"srl	x4,x16,x8","tp,a6,s0",
80000954,auipc,s0:f1897954,,71897417,,"auipc	x8,0x71897","s0,0x71897",
80000958,addi,a5:00000005,,00a78793,,"addi	x15,x15,10","a5,a5,10",
8000095c,and,t1:00000000,,007b7333,,"and	x6,x22,x7","t1,s6,t2",
80000960,addi,s3:00000005,,00500993,,"addi	x19,x0,5","s3,zero,5",
80000964,slli,s1:00000000,,01bb1493,,"slli	x9,x22,0x1b","s1,s6,0x1b",
80000968,xor,a3:ffffffff,,01bb46b3,,"xor	x13,x22,x27","a3,s6,s11",
8000096c,addi,s5:00000004,,00400a93,,"addi	x21,x0,4","s5,zero,4",
80000970,slti,tp:00000001,,1d05a213,,"slti	x4,x11,464","tp,a1,464",
80000978,addi,s3:00000002,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000980,addi,a3:ffffff06,,f06d0693,,"addi	x13,x26,-250","a3,s10,-250",
80000988,srli,s1:00000000,,01b65493,,"srli	x9,x12,0x1b","s1,a2,0x1b",
8000098c,addi,a2:00000000,,00000613,,"addi	x12,x0,0","a2,zero,0",
80000994,andi,s11:c0000000,,b0bbfd93,,"andi	x27,x23,-1269","s11,s7,-1269",
8000099c,lui,t4:01df2000,,01df2eb7,,"lui	x29,0x1df2","t4,0x1df2",
800009a0,addi,s5:fffffff8,,ff800a93,,"addi	x21,x0,-8","s5,zero,-8",
800009a4,xori,t2:3ffffa17,,a17dc393,,"xori	x7,x27,-1513","t2,s11,-1513",
800009a8,slt,t1:00000001,,010b2333,,"slt	x6,x22,x16","t1,s6,a6",
800009ac,or,s10:00000005,,00fced33,,"or	x26,x25,x15","s10,s9,a5",
800009b0,xor,t1:80024e64,,00994333,,"xor	x6,x18,x9","t1,s2,s1",
800009b4,addi,a2:fffffffb,,ffb60613,,"addi	x12,x12,-5","a2,a2,-5",
800009bc,and,a1:00000000,,009f75b3,,"and	x11,x30,x9","a1,t5,s1",
