pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800009c0,sltiu,tp:00000001,,803f3213,,"sltiu	x4,x30,-2045","tp,t5,-2045",
800009ac,or,s10:00000005,,00fced33,,"or	x26,x25,x15","s10,s9,a5",
800009b0,xor,t1:80024e64,,00994333,,"xor	x6,x18,x9","t1,s2,s1",
800009b4,addi,a2:fffffff6,,ffb60613,,"addi	x12,x12,-5","a2,a2,-5",
800009bc,and,a1:00000000,,009f75b3,,"and	x11,x30,x9","a1,t5,s1",
800009c0,sltiu,tp:00000001,,803f3213,,"sltiu	x4,x30,-2045","tp,t5,-2045",
800009c8,and,a3:00000000,,009776b3,,"and	x13,x14,x9","a3,a4,s1",
800009cc,addi,a4:00000005,,00500713,,"addi	x14,x0,5","a4,zero,5",
800009d0,sltiu,a5:00000001,,1278b793,,"sltiu	x15,x17,295","a5,a7,295",
800009d4,slli,s11:00a00000,,01571d93,,"slli	x27,x14,0x15","s11,a4,0x15",
800009d8,sltiu,t6:00000001,,e0d7bf93,,"sltiu	x31,x15,-499","t6,a5,-499",
800009dc,addi,a0:80028cbc,,fd8f0513,,"addi	x10,x30,-40","a0,t5,-40",
800009e0,or,s3:00000002,,013069b3,,"or	x19,x0,x19","s3,zero,s3",
800009e4,addi,s0:00000005,,00500413,,"addi	x8,x0,5","s0,zero,5",
800009e8,and,s11:00000000,,009b7db3,,"and	x27,x22,x9","s11,s6,s1",
800009ec,sltiu,s6:00000001,,ae3bbb13,,"sltiu	x22,x23,-1309","s6,s7,-1309",
800009f0,slt,sp:00000000,,00d6a133,,"slt	x2,x13,x13","sp,a3,a3",
800009f4,andi,a1:80024a60,,b6137593,,"andi	x11,x6,-1183","a1,t1,-1183",
800009f8,addi,a4:00000003,,ffe70713,,"addi	x14,x14,-2","a4,a4,-2",
80000a00,slt,gp:00000000,,0097a1b3,,"slt	x3,x15,x9","gp,a5,s1",
80000a04,addi,a5:00000003,,00300793,,"addi	x15,x0,3","a5,zero,3",
80000a08,addi,s8:00000011,,01100c13,,"addi	x24,x0,17","s8,zero,17",
80000a0c,lui,a6:4162a000,,4162a837,,"lui	x16,0x4162a","a6,0x4162a",
80000a10,or,s9:c0000708,,017e6cb3,,"or	x25,x28,x23","s9,t3,s7",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:00000005,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:00000007,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:00000009,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:0000000d,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:0000000f,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a14,andi,a6:c0000008,,88fcf813,,"andi	x16,x25,-1905","a6,s9,-1905",
80000a1c,addi,a5:00000011,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a20,slti,s4:00000000,,ca6faa13,,"slti	x20,x31,-858","s4,t6,-858",
80000a28,andi,tp:00000000,,47017213,,"andi	x4,x2,1136","tp,sp,1136",
80000a2c,addi,t3:fffffffc,,ffc00e13,,"addi	x28,x0,-4","t3,zero,-4",
80000a30,addi,a2:ffffffff,,fff00613,,"addi	x12,x0,-1","a2,zero,-1",
80000a34,xor,s1:fffffffc,,00e644b3,,"xor	x9,x12,x14","s1,a2,a4",
80000a38,addi,t3:fffffffd,,001e0e13,,"addi	x28,x28,1","t3,t3,1",
80000a3c,addi,s0:00000575,,57428413,,"addi	x8,x5,1396","s0,t0,1396",
80000a40,addi,s7:00000003,,00300b93,,"addi	x23,x0,3","s7,zero,3",
80000a44,addi,t1:ffffffef,,fef00313,,"addi	x6,x0,-17","t1,zero,-17",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:fffffff9,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:ffffffef,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a34,xor,s1:fffffffc,,00e644b3,,"xor	x9,x12,x14","s1,a2,a4",
80000a38,addi,t3:fffffffe,,001e0e13,,"addi	x28,x28,1","t3,t3,1",
80000a3c,addi,s0:00000575,,57428413,,"addi	x8,x5,1396","s0,t0,1396",
80000a40,addi,s7:00000003,,00300b93,,"addi	x23,x0,3","s7,zero,3",
80000a44,addi,t1:ffffffef,,fef00313,,"addi	x6,x0,-17","t1,zero,-17",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:fffffff9,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:ffffffef,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a34,xor,s1:fffffffc,,00e644b3,,"xor	x9,x12,x14","s1,a2,a4",
80000a38,addi,t3:ffffffff,,001e0e13,,"addi	x28,x28,1","t3,t3,1",
80000a3c,addi,s0:00000575,,57428413,,"addi	x8,x5,1396","s0,t0,1396",
80000a40,addi,s7:00000003,,00300b93,,"addi	x23,x0,3","s7,zero,3",
80000a44,addi,t1:ffffffef,,fef00313,,"addi	x6,x0,-17","t1,zero,-17",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:fffffff9,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a48,slt,t2:00000001,,00d923b3,,"slt	x7,x18,x13","t2,s2,a3",
80000a4c,addi,s7:ffffffef,,ff6b8b93,,"addi	x23,x23,-10","s7,s7,-10",
80000a58,add,s3:00000000,,01c289b3,,"add	x19,x5,x28","s3,t0,t3",
80000a5c,addi,t6:fffffff7,,ff700f93,,"addi	x31,x0,-9","t6,zero,-9",
80000a60,addi,t1:fffffffe,,ffe00313,,"addi	x6,x0,-2","t1,zero,-2",
80000a64,slt,ra:00000001,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffff8,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffff9,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffffa,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffffb,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffffc,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffffd,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a64,slt,ra:00000000,,004620b3,,"slt	x1,x12,x4","ra,a2,tp",
80000a68,addi,t6:fffffffe,,001f8f93,,"addi	x31,x31,1","t6,t6,1",
80000a6c,addi,a5:00000009,,00900793,,"addi	x15,x0,9","a5,zero,9",
80000a70,addi,s10:00000013,,01300d13,,"addi	x26,x0,19","s10,zero,19",
80000a74,lui,tp:875f7000,,875f7237,,"lui	x4,0x875f7","tp,0x875f7",
80000a78,addi,a5:0000000b,,00278793,,"addi	x15,x15,2","a5,a5,2",
80000a84,xori,s0:80028e7a,,29ef4413,,"xori	x8,x30,670","s0,t5,670",
80000a88,addi,s8:fffffff6,,ff600c13,,"addi	x24,x0,-10","s8,zero,-10",
80000a94,addi,a5:000004ce,,4cfe0793,,"addi	x15,x28,1231","a5,t3,1231",
80000a98,add,s5:00000007,,01688ab3,,"add	x21,x17,x22","s5,a7,s6",
80000a9c,add,sp:c0000706,,006c8133,,"add	x2,x25,x6","sp,s9,t1",
80000aa0,slt,s10:00000001,,0079ad33,,"slt	x26,x19,x7","s10,s3,t2",
80000aa4,ori,t3:000007e7,,7e7a6e13,,"ori	x28,x20,2023","t3,s4,2023",
80000aa8,ori,s0:fffffc04,,c0406413,,"ori	x8,x0,-1020","s0,zero,-1020",
80000aac,xor,a3:875f7001,,0042c6b3,,"xor	x13,x5,x4","a3,t0,tp",
80000ab4,srai,s11:00000000,,4153dd93,,"srai	x27,x7,0x15","s11,t2,0x15",
80000ab8,or,t3:ffffffff,,00166e33,,"or	x28,x12,x1","t3,a2,ra",
80000ac0,auipc,sp:66abeac0,,e6abe117,,"auipc	x2,0xe6abe","sp,0xe6abe",
80000ac4,or,t3:875f7001,,00d0ee33,,"or	x28,x1,x13","t3,ra,a3",
80000acc,or,t6:ffffffef,,019befb3,,"or	x31,x23,x25","t6,s7,s9",
80000ad0,ori,t6:ffffff04,,b0446f93,,"ori	x31,x8,-1276","t6,s0,-1276",
80000ad4,addi,a4:00000001,,00100713,,"addi	x14,x0,1","a4,zero,1",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffff7,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffff8,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffff9,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffffa,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffffb,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffffc,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffffd,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:fffffffe,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:ffffffff,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:00000000,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000ad8,xor,a1:875f7001,,0016c5b3,,"xor	x11,x13,x1","a1,a3,ra",
80000adc,srli,s0:00003fff,,01235413,,"srli	x8,x6,0x12","s0,t1,0x12",
80000ae0,slli,s0:00000000,,01ef1413,,"slli	x8,x30,0x1e","s0,t5,0x1e",
80000ae4,auipc,s5:281b2ae4,,a81b2a97,,"auipc	x21,0xa81b2","s5,0xa81b2",
80000ae8,addi,s8:00000001,,001c0c13,,"addi	x24,x24,1","s8,s8,1",
80000aec,xor,t3:c0000008,,0101ce33,,"xor	x28,x3,x16","t3,gp,a6",
80000af0,lui,s1:18e69000,,18e694b7,,"lui	x9,0x18e69","s1,0x18e69",
80000af8,srai,t1:00000000,,4009d313,,"srai	x6,x19,0x0","t1,s3,0x0",
80000afc,addi,ra:00000001,,00100093,,"addi	x1,x0,1","ra,zero,1",
80000b00,sll,s3:80028cbc,,013519b3,,"sll	x19,x10,x19","s3,a0,s3",
80000b08,slti,s10:00000000,,dcd2ad13,,"slti	x26,x5,-563","s10,t0,-563",
80000b0c,srai,s10:ff0ebee0,,4075dd13,,"srai	x26,x11,0x7","s10,a1,0x7",
80000b10,sltu,a6:00000000,,0159b833,,"sltu	x16,x19,x21","a6,s3,s5",
80000b14,sub,s3:ffffff04,,408f89b3,,"sub	x19,x31,x8","s3,t6,s0",
80000b18,addi,s7:ffffffef,,fef00b93,,"addi	x23,x0,-17","s7,zero,-17",
80000b1c,srl,s6:00000001,,0142db33,,"srl	x22,x5,x20","s6,t0,s4",
80000b20,addi,a2:fffffeab,,eab80613,,"addi	x12,x16,-341","a2,a6,-341",
80000b24,slti,a5:00000000,,bdec2793,,"slti	x15,x24,-1058","a5,s8,-1058",
80000b28,sll,s6:00000001,,01d71b33,,"sll	x22,x14,x29","s6,a4,t4",
80000b2c,xori,a0:d7e4d0dd,,a39ac513,,"xori	x10,x21,-1479","a0,s5,-1479",
80000b34,and,a6:00461000,,00b4f833,,"and	x16,x9,x11","a6,s1,a1",
80000b3c,xor,s0:ffffff04,,0149c433,,"xor	x8,x19,x20","s0,s3,s4",
80000b40,auipc,t0:8c5a5b40,,0c5a5297,,"auipc	x5,0xc5a5","t0,0xc5a5",
80000b44,addi,ra:fffffff8,,ff708093,,"addi	x1,x1,-9","ra,ra,-9",
80000b48,srai,s4:fe1d7dc0,,4066da13,,"srai	x20,x13,0x6","s4,a3,0x6",
80000b50,sltiu,s5:00000000,,7995ba93,,"sltiu	x21,x11,1945","s5,a1,1945",
80000b54,srli,s6:00080028,,00cf5b13,,"srli	x22,x30,0xc","s6,t5,0xc",
80000b58,sra,s11:0000cd57,,41715db3,,"sra	x27,x2,x23","s11,sp,s7",
80000b60,slli,sp:00000000,,01d01113,,"slli	x2,x0,0x1d","sp,zero,0x1d",
80000b64,addi,a1:00000001,,00100593,,"addi	x11,x0,1","a1,zero,1",
80000b68,slli,a3:00000400,,00a39693,,"slli	x13,x7,0xa","a3,t2,0xa",
80000b6c,auipc,a0:88c9ab6c,,08c9a517,,"auipc	x10,0x8c9a","a0,0x8c9a",
80000b70,addi,s6:00000011,,01100b13,,"addi	x22,x0,17","s6,zero,17",
80000b74,slt,t2:00000001,,01bba3b3,,"slt	x7,x23,x27","t2,s7,s11",
80000b78,sll,s11:ff0ebee0,,015d1db3,,"sll	x27,x26,x21","s11,s10,s5",
80000b80,addi,a1:0000000b,,00a58593,,"addi	x11,x11,10","a1,a1,10",
80000b84,ori,a3:fffff871,,870c6693,,"ori	x13,x24,-1936","a3,s8,-1936",
80000b88,addi,a5:fffffff8,,ff800793,,"addi	x15,x0,-8","a5,zero,-8",
80000b8c,addi,s10:fffffff7,,ff700d13,,"addi	x26,x0,-9","s10,zero,-9",
80000b90,srai,ra:ffffffff,,4160d093,,"srai	x1,x1,0x16","ra,ra,0x16",
80000b94,sra,s7:8c5a5b40,,4042dbb3,,"sra	x23,x5,x4","s7,t0,tp",
80000b9c,slti,s11:00000001,,4a892d93,,"slti	x27,x18,1192","s11,s2,1192",
80000ba0,addi,a0:88c9a55d,,9f150513,,"addi	x10,x10,-1551","a0,a0,-1551",
80000ba4,addi,a5:fffffff3,,ffb78793,,"addi	x15,x15,-5","a5,a5,-5",
80000b80,addi,a1:00000015,,00a58593,,"addi	x11,x11,10","a1,a1,10",
80000b84,ori,a3:fffff871,,870c6693,,"ori	x13,x24,-1936","a3,s8,-1936",
80000b88,addi,a5:fffffff8,,ff800793,,"addi	x15,x0,-8","a5,zero,-8",
80000b8c,addi,s10:fffffff7,,ff700d13,,"addi	x26,x0,-9","s10,zero,-9",
80000b90,srai,ra:ffffffff,,4160d093,,"srai	x1,x1,0x16","ra,ra,0x16",
80000b94,sra,s7:8c5a5b40,,4042dbb3,,"sra	x23,x5,x4","s7,t0,tp",
