pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000b9c,slti,s11:00000001,,4a892d93,,"slti	x27,x18,1192","s11,s2,1192",
80000ba0,addi,a0:88c99f4e,,9f150513,,"addi	x10,x10,-1551","a0,a0,-1551",
80000ba4,addi,a5:fffffff3,,ffb78793,,"addi	x15,x15,-5","a5,a5,-5",
80000bb0,xor,a4:ffffffea,,0015c733,,"xor	x14,x11,x1","a4,a1,ra",
80000bb4,addi,a0:fffffffb,,ffb00513,,"addi	x10,x0,-5","a0,zero,-5",
80000bb8,srai,s3:ffffffe1,,414a5993,,"srai	x19,x20,0x14","s3,s4,0x14",
80000bbc,sra,t1:00000000,,41ab5333,,"sra	x6,x22,x26","t1,s6,s10",
80000bc0,slt,ra:00000001,,0017a0b3,,"slt	x1,x15,x1","ra,a5,ra",
80000bc4,addi,s8:fffffffc,,ffc00c13,,"addi	x24,x0,-4","s8,zero,-4",
80000bc8,srai,s10:ffff18b4,,40fbdd13,,"srai	x26,x23,0xf","s10,s7,0xf",
80000bd0,xori,t6:7ffd7419,,8fdf4f93,,"xori	x31,x30,-1795","t6,t5,-1795",
80000bd4,addi,a0:00000000,,00550513,,"addi	x10,x10,5","a0,a0,5",
80000bd8,xor,t6:fffff864,,00d5cfb3,,"xor	x31,x11,x13","t6,a1,a3",
80000bdc,or,sp:fffffcf5,,01e6e133,,"or	x2,x13,x30","sp,a3,t5",
80000be0,slli,sp:00800000,,017d9113,,"slli	x2,x27,0x17","sp,s11,0x17",
80000be4,addi,a2:00000003,,00300613,,"addi	x12,x0,3","a2,zero,3",
80000bec,sra,a5:80024e64,,409957b3,,"sra	x15,x18,x9","a5,s2,s1",
80000bf0,xori,t3:ffffffe4,,fe764e13,,"xori	x28,x12,-25","t3,a2,-25",
80000bf8,addi,s0:0000000f,,00f00413,,"addi	x8,x0,15","s0,zero,15",
80000bfc,sll,a3:00000000,,01da96b3,,"sll	x13,x21,x29","a3,s5,t4",
80000c00,srai,gp:ffffff8c,,4182d193,,"srai	x3,x5,0x18","gp,t0,0x18",
80000c0c,lui,a1:5316c000,,5316c5b7,,"lui	x11,0x5316c","a1,0x5316c",
80000c14,xor,s11:875f7000,,00a24db3,,"xor	x27,x4,x10","s11,tp,a0",
80000c1c,addi,a2:00000006,,00360613,,"addi	x12,x12,3","a2,a2,3",
80000c20,andi,s10:00000200,,2b1bfd13,,"andi	x26,x23,689","s10,s7,689",
80000c24,auipc,a3:b81b2c24,,381b2697,,"auipc	x13,0x381b2","a3,0x381b2",
80000c28,srai,a3:00230800,,40185693,,"srai	x13,x16,0x1","a3,a6,0x1",
80000c0c,lui,a1:5316c000,,5316c5b7,,"lui	x11,0x5316c","a1,0x5316c",
80000c14,xor,s11:875f7000,,00a24db3,,"xor	x27,x4,x10","s11,tp,a0",
80000c1c,addi,a2:00000009,,00360613,,"addi	x12,x12,3","a2,a2,3",
80000c20,andi,s10:00000200,,2b1bfd13,,"andi	x26,x23,689","s10,s7,689",
80000c24,auipc,a3:b81b2c24,,381b2697,,"auipc	x13,0x381b2","a3,0x381b2",
80000c28,srai,a3:00230800,,40185693,,"srai	x13,x16,0x1","a3,a6,0x1",
80000c0c,lui,a1:5316c000,,5316c5b7,,"lui	x11,0x5316c","a1,0x5316c",
80000c14,xor,s11:875f7000,,00a24db3,,"xor	x27,x4,x10","s11,tp,a0",
80000c1c,addi,a2:0000000c,,00360613,,"addi	x12,x12,3","a2,a2,3",
80000c20,andi,s10:00000200,,2b1bfd13,,"andi	x26,x23,689","s10,s7,689",
80000c24,auipc,a3:b81b2c24,,381b2697,,"auipc	x13,0x381b2","a3,0x381b2",
80000c28,srai,a3:00230800,,40185693,,"srai	x13,x16,0x1","a3,a6,0x1",
80000c0c,lui,a1:5316c000,,5316c5b7,,"lui	x11,0x5316c","a1,0x5316c",
80000c14,xor,s11:875f7000,,00a24db3,,"xor	x27,x4,x10","s11,tp,a0",
80000c1c,addi,a2:0000000f,,00360613,,"addi	x12,x12,3","a2,a2,3",
80000c20,andi,s10:00000200,,2b1bfd13,,"andi	x26,x23,689","s10,s7,689",
80000c24,auipc,a3:b81b2c24,,381b2697,,"auipc	x13,0x381b2","a3,0x381b2",
80000c28,srai,a3:00230800,,40185693,,"srai	x13,x16,0x1","a3,a6,0x1",
80000c30,lui,tp:daa70000,,daa70237,,"lui	x4,0xdaa70","tp,0xdaa70",
80000c38,slti,t2:00000000,,db36a393,,"slti	x7,x13,-589","t2,a3,-589",
80000c3c,addi,a5:00000007,,00700793,,"addi	x15,x0,7","a5,zero,7",
80000c40,addi,t6:fffffdb7,,db700f93,,"addi	x31,x0,-585","t6,zero,-585",
80000c44,addi,t4:007ffacb,,acb10e93,,"addi	x29,x2,-1333","t4,sp,-1333",
80000c48,addi,t2:00000013,,01300393,,"addi	x7,x0,19","t2,zero,19",
80000c4c,auipc,a3:56adfc4c,,d6adf697,,"auipc	x13,0xd6adf","a3,0xd6adf",
80000c58,addi,a5:0000000a,,00378793,,"addi	x15,x15,3","a5,a5,3",
80000c4c,auipc,a3:56adfc4c,,d6adf697,,"auipc	x13,0xd6adf","a3,0xd6adf",
80000c58,addi,a5:0000000d,,00378793,,"addi	x15,x15,3","a5,a5,3",
80000c4c,auipc,a3:56adfc4c,,d6adf697,,"auipc	x13,0xd6adf","a3,0xd6adf",
80000c58,addi,a5:00000010,,00378793,,"addi	x15,x15,3","a5,a5,3",
80000c4c,auipc,a3:56adfc4c,,d6adf697,,"auipc	x13,0xd6adf","a3,0xd6adf",
80000c58,addi,a5:00000013,,00378793,,"addi	x15,x15,3","a5,a5,3",
80000c64,slt,t6:00000000,,01e02fb3,,"slt	x31,x0,x30","t6,zero,t5",
80000c68,addi,sp:fffffffc,,ffc00113,,"addi	x2,x0,-4","sp,zero,-4",
80000c6c,srai,s0:00000000,,40355413,,"srai	x8,x10,0x3","s0,a0,0x3",
80000c70,xori,t6:ffb9ed13,,d1384f93,,"xori	x31,x16,-749","t6,a6,-749",
80000c74,addi,a2:00000008,,00800613,,"addi	x12,x0,8","a2,zero,8",
80000c78,auipc,s7:766ebc78,,f66ebb97,,"auipc	x23,0xf66eb","s7,0xf66eb",
80000c7c,sltu,s6:00000000,,0017bb33,,"sltu	x22,x15,x1","s6,a5,ra",
80000c80,srai,t1:00000531,,4145d313,,"srai	x6,x11,0x14","t1,a1,0x14",
80000c84,lui,ra:ca8cf000,,ca8cf0b7,,"lui	x1,0xca8cf","ra,0xca8cf",
80000c88,sltiu,s7:00000001,,bf093b93,,"sltiu	x23,x18,-1040","s7,s2,-1040",
80000c8c,sra,s4:ffca8cf0,,4190da33,,"sra	x20,x1,x25","s4,ra,s9",
80000c90,srl,s10:0000000f,,002e5d33,,"srl	x26,x28,x2","s10,t3,sp",
80000c9c,sltiu,s6:00000001,,f51fbb13,,"sltiu	x22,x31,-175","s6,t6,-175",
80000ca0,add,t6:00461006,,01180fb3,,"add	x31,x16,x17","t6,a6,a7",
80000ca4,addi,sp:00000004,,00810113,,"addi	x2,x2,8","sp,sp,8",
80000cac,add,gp:213aec4c,,001681b3,,"add	x3,x13,x1","gp,a3,ra",
80000cb0,slli,a1:20000000,,01181593,,"slli	x11,x16,0x11","a1,a6,0x11",
80000cb4,ori,a3:fffffffa,,95876693,,"ori	x13,x14,-1704","a3,a4,-1704",
80000cb8,srli,t0:00000000,,0147d293,,"srli	x5,x15,0x14","t0,a5,0x14",
80000c7c,sltu,s6:00000001,,0017bb33,,"sltu	x22,x15,x1","s6,a5,ra",
80000c80,srai,t1:00000200,,4145d313,,"srai	x6,x11,0x14","t1,a1,0x14",
80000c84,lui,ra:ca8cf000,,ca8cf0b7,,"lui	x1,0xca8cf","ra,0xca8cf",
80000c88,sltiu,s7:00000001,,bf093b93,,"sltiu	x23,x18,-1040","s7,s2,-1040",
80000c8c,sra,s4:ffca8cf0,,4190da33,,"sra	x20,x1,x25","s4,ra,s9",
80000c90,srl,s10:0ffffffe,,002e5d33,,"srl	x26,x28,x2","s10,t3,sp",
80000c9c,sltiu,s6:00000001,,f51fbb13,,"sltiu	x22,x31,-175","s6,t6,-175",
80000ca0,add,t6:00461006,,01180fb3,,"add	x31,x16,x17","t6,a6,a7",
80000ca4,addi,sp:0000000c,,00810113,,"addi	x2,x2,8","sp,sp,8",
80000cac,add,gp:ca8ceffa,,001681b3,,"add	x3,x13,x1","gp,a3,ra",
80000cb0,slli,a1:20000000,,01181593,,"slli	x11,x16,0x11","a1,a6,0x11",
80000cb4,ori,a3:fffffffa,,95876693,,"ori	x13,x14,-1704","a3,a4,-1704",
80000cb8,srli,t0:00000000,,0147d293,,"srli	x5,x15,0x14","t0,a5,0x14",
80000cc0,sub,s5:ff80052f,,41d68ab3,,"sub	x21,x13,x29","s5,a3,t4",
80000cc4,addi,s6:00000008,,00800b13,,"addi	x22,x0,8","s6,zero,8",
80000cc8,auipc,t2:a0534cc8,,20534397,,"auipc	x7,0x20534","t2,0x20534",
80000ccc,addi,t1:00000007,,00700313,,"addi	x6,x0,7","t1,zero,7",
80000cd0,slt,a6:00000000,,0129a833,,"slt	x16,x19,x18","a6,s3,s2",
80000cd4,add,sp:ffca8cf0,,00aa0133,,"add	x2,x20,x10","sp,s4,a0",
80000cd8,addi,s6:00000002,,ffab0b13,,"addi	x22,x22,-6","s6,s6,-6",
80000ce4,lui,a6:aea62000,,aea62837,,"lui	x16,0xaea62","a6,0xaea62",
80000ce8,addi,a1:00000003,,00300593,,"addi	x11,x0,3","a1,zero,3",
80000cec,auipc,s6:4e800cec,,ce800b17,,"auipc	x22,0xce800","s6,0xce800",
80000cf0,addi,t0:fffffffd,,ffd00293,,"addi	x5,x0,-3","t0,zero,-3",
80000cf4,sltu,t6:00000001,,015dbfb3,,"sltu	x31,x27,x21","t6,s11,s5",
80000cf8,sltu,t2:00000001,,00d4b3b3,,"sltu	x7,x9,x13","t2,s1,a3",
80000cfc,slti,s8:00000001,,be122c13,,"slti	x24,x4,-1055","s8,tp,-1055",
80000d04,srli,a0:7ffffff2,,001e5513,,"srli	x10,x28,0x1","a0,t3,0x1",
80000d08,auipc,t2:59e95d08,,d9e95397,,"auipc	x7,0xd9e95","t2,0xd9e95",
80000d0c,sltiu,t4:00000001,,a92bbe93,,"sltiu	x29,x23,-1390","t4,s7,-1390",
80000d10,slti,t3:00000001,,33d12e13,,"slti	x28,x2,829","t3,sp,829",
80000d14,slti,s4:00000000,,08e52a13,,"slti	x20,x10,142","s4,a0,142",
80000d18,slti,gp:00000000,,aa5c2193,,"slti	x3,x24,-1371","gp,s8,-1371",
80000d1c,or,t4:00000007,,011feeb3,,"or	x29,x31,x17","t4,t6,a7",
80000d20,lui,s6:32888000,,32888b37,,"lui	x22,0x32888","s6,0x32888",
80000d24,ori,s8:fffffff6,,bf6f6c13,,"ori	x24,x30,-1034","s8,t5,-1034",
80000d28,addi,ra:0000024d,,25028093,,"addi	x1,x5,592","ra,t0,592",
80000d2c,addi,s3:fffffce4,,cdd30993,,"addi	x19,x6,-803","s3,t1,-803",
80000d30,sra,s3:fffff6a9,,40a259b3,,"sra	x19,x4,x10","s3,tp,a0",
80000d34,addi,a1:00000000,,ffd58593,,"addi	x11,x11,-3","a1,a1,-3",
80000d38,sltiu,a5:00000001,,6e01b793,,"sltiu	x15,x3,1760","a5,gp,1760",
80000d3c,add,s10:32888008,,00cb0d33,,"add	x26,x22,x12","s10,s6,a2",
80000d40,slti,s3:00000000,,9b1b2993,,"slti	x19,x22,-1615","s3,s6,-1615",
80000d48,sub,ra:ffca8cef,,417100b3,,"sub	x1,x2,x23","ra,sp,s7",
80000d4c,addi,s9:fffffff6,,ff600c93,,"addi	x25,x0,-10","s9,zero,-10",
80000d54,sll,a2:fffffffa,,00f29633,,"sll	x12,x5,x15","a2,t0,a5",
80000d58,srl,t3:ffca8cef,,0040de33,,"srl	x28,x1,x4","t3,ra,tp",
80000d5c,addi,tp:00000002,,00200213,,"addi	x4,x0,2","tp,zero,2",
80000d60,sra,s11:19444000,,417b5db3,,"sra	x27,x22,x23","s11,s6,s7",
80000d64,slti,t4:00000001,,05ca2e93,,"slti	x29,x20,92","t4,s4,92",
80000d68,sub,sp:5159dffa,,41068133,,"sub	x2,x13,x16","sp,a3,a6",
80000d6c,add,t6:ffca8ce5,,01908fb3,,"add	x31,x1,x25","t6,ra,s9",
80000d70,auipc,a3:ab388d70,,2b388697,,"auipc	x13,0x2b388","a3,0x2b388",
80000d74,or,s4:fffffff6,,01946a33,,"or	x20,x8,x25","s4,s0,s9",
80000d78,ori,t2:80024eff,,09b96393,,"ori	x7,x18,155","t2,s2,155",
80000d7c,sll,t1:00000000,,01d41333,,"sll	x6,x8,x29","t1,s0,t4",
80000d80,sra,s0:ffc00297,,40fad433,,"sra	x8,x21,x15","s0,s5,a5",
80000d88,addi,s9:ffffffff,,009c8c93,,"addi	x25,x25,9","s9,s9,9",
80000d8c,add,s6:fffffffb,,00c78b33,,"add	x22,x15,x12","s6,a5,a2",
80000d90,addi,t3:ffca9272,,58df8e13,,"addi	x28,x31,1421","t3,t6,1421",
80000d94,andi,s11:00000460,,470f7d93,,"andi	x27,x30,1136","s11,t5,1136",
80000d98,sltiu,a6:00000001,,c7823813,,"sltiu	x16,x4,-904","a6,tp,-904",
80000d9c,sltiu,sp:00000000,,8c7c3113,,"sltiu	x2,x24,-1849","sp,s8,-1849",
80000da0,andi,t1:fffff890,,898a7313,,"andi	x6,x20,-1896","t1,s4,-1896",
80000da4,and,s7:00000000,,0169fbb3,,"and	x23,x19,x22","s7,s3,s6",
80000da8,and,s0:00000000,,01117433,,"and	x8,x2,x17","s0,sp,a7",
80000d6c,add,t6:ffca8cee,,01908fb3,,"add	x31,x1,x25","t6,ra,s9",
80000d70,auipc,a3:ab388d70,,2b388697,,"auipc	x13,0x2b388","a3,0x2b388",
80000d74,or,s4:ffffffff,,01946a33,,"or	x20,x8,x25","s4,s0,s9",
80000d78,ori,t2:80024eff,,09b96393,,"ori	x7,x18,155","t2,s2,155",
80000d7c,sll,t1:00000000,,01d41333,,"sll	x6,x8,x29","t1,s0,t4",
80000d80,sra,s0:ffc00297,,40fad433,,"sra	x8,x21,x15","s0,s5,a5",
80000d88,addi,s9:00000008,,009c8c93,,"addi	x25,x25,9","s9,s9,9",
80000d8c,add,s6:fffffffb,,00c78b33,,"add	x22,x15,x12","s6,a5,a2",
80000d90,addi,t3:ffca927b,,58df8e13,,"addi	x28,x31,1421","t3,t6,1421",
80000d94,andi,s11:00000460,,470f7d93,,"andi	x27,x30,1136","s11,t5,1136",
80000d98,sltiu,a6:00000001,,c7823813,,"sltiu	x16,x4,-904","a6,tp,-904",
80000d9c,sltiu,sp:00000000,,8c7c3113,,"sltiu	x2,x24,-1849","sp,s8,-1849",
80000da0,andi,t1:fffff898,,898a7313,,"andi	x6,x20,-1896","t1,s4,-1896",
80000da4,and,s7:00000000,,0169fbb3,,"and	x23,x19,x22","s7,s3,s6",
80000da8,and,s0:00000000,,01117433,,"and	x8,x2,x17","s0,sp,a7",
80000db0,sub,a1:00000000,,40b005b3,,"sub	x11,x0,x11","a1,zero,a1",
80000db4,addi,sp:fffffff6,,ff600113,,"addi	x2,x0,-10","sp,zero,-10",
80000db8,add,s10:ffca927b,,003e0d33,,"add	x26,x28,x3","s10,t3,gp",
80000dbc,add,t3:fffffff7,,018e8e33,,"add	x28,x29,x24","t3,t4,s8",
80000dc0,slt,s10:00000000,,018b2d33,,"slt	x26,x22,x24","s10,s6,s8",
80000dc4,slli,a0:93bfc000,,00e39513,,"slli	x10,x7,0xe","a0,t2,0xe",
80000dc8,slli,s1:00000000,,01301493,,"slli	x9,x0,0x13","s1,zero,0x13",
80000dcc,addi,a6:00000003,,00300813,,"addi	x16,x0,3","a6,zero,3",
80000dd0,auipc,s6:f21cadd0,,721cab17,,"auipc	x22,0x721ca","s6,0x721ca",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffff7,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffff8,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffff9,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
