pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffffa,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffffb,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffffc,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffffd,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:fffffffe,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:ffffffff,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:00000000,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:00000001,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff5,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff2,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000e14,slt,s4:00000000,,001d2a33,,"slt	x20,x26,x1","s4,s10,ra",
80000e18,auipc,a0:d8e97e18,,58e97517,,"auipc	x10,0x58e97","a0,0x58e97",
80000e1c,sll,s5:00000000,,006a1ab3,,"sll	x21,x20,x6","s5,s4,t1",
80000dd4,slt,ra:00000000,,000ba0b3,,"slt	x1,x23,x0","ra,s7,zero",
80000dd8,addi,sp:00000002,,00110113,,"addi	x2,x2,1","sp,sp,1",
80000ddc,slli,s9:06000000,,01981c93,,"slli	x25,x16,0x19","s9,a6,0x19",
80000de0,srli,a0:00000000,,00c1d513,,"srli	x10,x3,0xc","a0,gp,0xc",
80000de4,add,ra:80028ce4,,017f00b3,,"add	x1,x30,x23","ra,t5,s7",
80000dec,addi,s3:00000004,,00400993,,"addi	x19,x0,4","s3,zero,4",
80000df0,sltu,t6:00000000,,00acbfb3,,"sltu	x31,x25,x10","t6,s9,a0",
80000df4,addi,a1:fffffff2,,ff200593,,"addi	x11,x0,-14","a1,zero,-14",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:00000001,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffe,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffffb,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
80000df8,ori,s6:fffffbdb,,b4336b13,,"ori	x22,x6,-1213","s6,t1,-1213",
80000e00,andi,s7:00000000,,c8cffb93,,"andi	x23,x31,-884","s7,t6,-884",
80000e04,addi,s3:fffffff8,,ffd98993,,"addi	x19,x19,-3","s3,s3,-3",
